id,address,enabled,date_added,date_modified,comment,date_updated,number,invalid_domains,status
1,https://raw.githubusercontent.com/StevenBlack/hosts/master/hosts,1,1589302375,1589302375,"Migrated from /etc/pihole/adlists.list",1643738702,100077,0,2
2,https://mirror1.malwaredomains.com/files/justdomains,0,1589302375,1611118397,"Migrated from /etc/pihole/adlists.list",1607609933,0,0,0
3,http://sysctl.org/cameleon/hosts,1,1589302375,1589302375,"Migrated from /etc/pihole/adlists.list",1641500983,20564,0,2
4,https://zeustracker.abuse.ch/blocklist.php?download=domainblocklist,0,1589302375,1631123529,"Migrated from /etc/pihole/adlists.list",1615211090,0,0,4
5,https://s3.amazonaws.com/lists.disconnect.me/simple_tracking.txt,1,1589302375,1589302375,"Migrated from /etc/pihole/adlists.list",1641500984,34,0,2
6,https://s3.amazonaws.com/lists.disconnect.me/simple_ad.txt,1,1589302375,1589302375,"Migrated from /etc/pihole/adlists.list",1641500984,2701,0,2
7,https://raw.githubusercontent.com/PolishFiltersTeam/KADhosts/master/KADhosts_without_controversies.txt,0,1589310392,1591334262,"","",0,0,0
8,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.Spam/hosts,0,1589310392,1591334265,"","",0,0,0
9,https://v.firebog.net/hosts/static/w3kbl.txt,0,1589310392,1591334267,"","",0,0,0
10,https://adaway.org/hosts.txt,0,1589310392,1591334271,"","",0,0,0
11,https://v.firebog.net/hosts/AdguardDNS.txt,0,1589310392,1591334275,"","",0,0,0
12,https://raw.githubusercontent.com/anudeepND/blacklist/master/adservers.txt,0,1589310392,1591334281,"","",0,0,0
13,https://pgl.yoyo.org/adservers/serverlist.php?hostformat=hosts&showintro=0&mimetype=plaintext,0,1589310864,1591334286,"","",0,0,0
14,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/UncheckyAds/hosts,0,1589310880,1591334290,"","",0,0,0
15,https://raw.githubusercontent.com/bigdargon/hostsVN/master/hosts,0,1589310907,1591334295,"","",0,0,0
16,https://v.firebog.net/hosts/Easyprivacy.txt,0,1589310919,1591334299,"","",0,0,0
17,https://v.firebog.net/hosts/Prigent-Ads.txt,0,1589310927,1591334303,"","",0,0,0
18,https://gitlab.com/quidsup/notrack-blocklists/raw/master/notrack-blocklist.txt,0,1589310938,1591334307,"","",0,0,0
19,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.2o7Net/hosts,0,1589310949,1591334311,"","",0,0,0
20,https://raw.githubusercontent.com/crazy-max/WindowsSpyBlocker/master/data/hosts/spy.txt,0,1589310962,1591334315,"","",0,0,0
21,https://www.github.developerdan.com/hosts/lists/ads-and-tracking-extended.txt,0,1589310972,1591334319,"","",0,0,0
22,https://hostfiles.frogeye.fr/firstparty-trackers-hosts.txt,0,1589310982,1591334323,"","",0,0,0
23,https://raw.githubusercontent.com/InnoScorpio/W3C_annual_most_used_survey_blocklist/master/Top500_Domains.txt,0,1589310994,1591334327,"","",0,0,0
24,https://raw.githubusercontent.com/DandelionSprout/adfilt/master/Alternate%20versions%20Anti-Malware%20List/AntiMalwareHosts.txt,0,1589311005,1591334331,"","",0,0,0
25,https://osint.digitalside.it/Threat-Intel/lists/latestdomains.txt,0,1589311014,1591334337,"","",0,0,0
26,https://s3.amazonaws.com/lists.disconnect.me/simple_malvertising.txt,0,1589311021,1591334340,"","",0,0,0
27,https://v.firebog.net/hosts/Prigent-Malware.txt,0,1589311063,1591334344,"","",0,0,0
28,https://mirror.cedia.org.ec/malwaredomains/immortal_domains.txt,0,1589311072,1591334348,"","",0,0,0
29,https://www.malwaredomainlist.com/hostslist/hosts.txt,0,1589311079,1591334352,"","",0,0,0
30,https://bitbucket.org/ethanr/dns-blacklists/raw/8575c9f96e5b4a1308f2f12394abd86d0927a4a0/bad_lists/Mandiant_APT1_Report_Appendix_D.txt,0,1589311097,1591334356,"","",0,0,0
31,https://phishing.army/download/phishing_army_blocklist_extended.txt,0,1589311107,1591334369,"","",0,0,0
32,https://gitlab.com/quidsup/notrack-blocklists/raw/master/notrack-malware.txt,0,1589311118,1591334370,"","",0,0,0
33,https://v.firebog.net/hosts/Shalla-mal.txt,0,1589311125,1591334375,"","",0,0,0
34,https://raw.githubusercontent.com/Spam404/lists/master/main-blacklist.txt,0,1589311135,1591334381,"","",0,0,0
35,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.Risk/hosts,0,1589311148,1591334388,"","",0,0,0
36,https://urlhaus.abuse.ch/downloads/hostfile/,0,1589311157,1591334389,"","",0,0,0
37,https://zerodot1.gitlab.io/CoinBlockerLists/hosts_browser,0,1589311169,1591334396,"","",0,0,0
38,https://dbl.oisd.nl/,1,1619220924,1619220924,"",1643760314,1119532,0,1
39,https://www.github.developerdan.com/hosts/lists/dating-services-extended.txt,1,1626010080,1626010080,"",1643695516,20277,0,2
40,https://raw.githubusercontent.com/AmnestyTech/investigations/master/2021-07-18_nso/domains.txt,1,1626730449,1626730449,"",1641500996,1406,0,2
41,https://raw.githubusercontent.com/jerryn70/GoodbyeAds/master/Hosts/GoodbyeAds.txt,0,1631803044,1631803644,,1631803082,199596,0,2
42,https://raw.githubusercontent.com/jerryn70/GoodbyeAds/master/Extension/GoodbyeAds-YouTube-AdBlock.txt,0,1631803354,1631803635,,1631803388,97612,0,1
